archivo,url
data-programa-json/2012163701.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/37/programa/01.json
data-programa-json/2012163801.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/38/programa/01.json
data-programa-json/2012163901.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/39/programa/01.json
data-programa-json/2012164001.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/40/programa/01.json
data-programa-json/2012164101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/41/programa/01.json
data-programa-json/2012164201.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/42/programa/01.json
data-programa-json/2012164301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/43/programa/01.json
data-programa-json/2012164401.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/44/programa/01.json
data-programa-json/2012164501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/45/programa/01.json
data-programa-json/2012164601.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/46/programa/01.json
data-programa-json/2012164701.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/47/programa/01.json
data-programa-json/2012164901.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/49/programa/01.json
data-programa-json/2012165001.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/50/programa/01.json
data-programa-json/2012165101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/51/programa/01.json
data-programa-json/2012165201.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/52/programa/01.json
data-programa-json/2012165301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/53/programa/01.json
data-programa-json/2012170101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/17/capitulo/01/programa/01.json
data-programa-json/2012170102.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/17/capitulo/01/programa/02.json
data-programa-json/2012170201.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/17/capitulo/02/programa/01.json
data-programa-json/2012170301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/17/capitulo/03/programa/01.json
data-programa-json/2012170302.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/17/capitulo/03/programa/02.json
data-programa-json/2012170303.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/17/capitulo/03/programa/03.json
data-programa-json/2012170304.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/17/capitulo/03/programa/04.json
data-programa-json/2012180101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/18/capitulo/01/programa/01.json
data-programa-json/2012180102.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/18/capitulo/01/programa/02.json
